 ---------------------------------------------------------
 --        Results of the Monte Carlo Simulation        --
 ---------------------------------------------------------

 Monte Carlo Processes (total):  10000
      (successfully completed):  9963

 Zeropoint:	0.0006622612060
 Uncertainty:	0.001117268329

 Nr.	Freq. sigma	Ampl. sigma	Pha. sigma
 ---------------------------------------------------------
 F1	fixed		0.001580473399	0.006416365731
 F2	fixed		0.001538555041	0.02603201627
 F3	fixed		0.00157663175	0.02692818135
 F4	fixed		0.001532554837	0.03690877265
 F5	fixed		0.001548340241	0.04174906119



 Results for each process:
 -------------------------

 Proc#	Zeropoint	F1: Amplitude	F1: Phase	F2: Amplitude	F2: Phase	F3: Amplitude	F3: Phase	F4: Amplitude	F4: Phase	F5: Amplitude	F5: Phase	
 3207	0.000287964259238773	0.0388483861256823	0.570899933981709	0.00957482926832606	0.0793892270397354	0.00852168284177154	0.813659156933598	0.00456648065797560	0.625892188264413	0.00721303801882129	1.02081735152828
 3208	-0.00107376234915659	0.0381945242012461	0.571117011410883	0.0120727222671880	0.0390263490470670	0.00574634116145571	0.847482675682513	0.00726227652011880	0.570923262037831	0.00544280842354604	1.05874113835838
 3209	-0.00149840582255592	0.0351769221275742	0.577631061920702	0.00769619365295611	0.0541014412733758	0.00948532457135899	0.753955653084634	0.00963644008395421	0.572344185985839	0.00550681881783124	1.14773097133201
 3210	0.000593636188331147	0.0382673111763091	0.575376059627864	0.00808704131184823	0.0699457485701009	0.0102662614000336	0.813134569241446	0.00861912751590355	0.528149483874996	0.00404687618082269	1.08869918484942
 3211	0.00145112115718283	0.0360235861495721	0.578840588788282	0.00901182167759921	0.0733460402350059	0.0109025478110274	0.815909619479566	0.00686935943076084	0.463921852207601	0.00745085955527436	1.06885498855419
 3212	0.000822497535836784	0.0409013817901014	0.576889930678123	0.0101010594424743	0.101905169856397	0.0117545785708310	0.774249815160696	0.00868450968012456	0.518259407061491	0.00470901185542451	1.00522102414195
 3213	0.000384778119684504	0.0396731268755944	0.585472624013001	0.00974600441192009	0.0697331842865152	0.00682575658652236	0.792439630387558	0.00683416752411884	0.608289377264146	0.00888969325046713	1.02383062063745
 3214	0.00179730146989215	0.0378211613598472	0.571096474321685	0.00887922497663123	0.0948688572895318	0.0106507274418086	0.828299155905760	0.00686945477148246	0.577155349486972	0.00487767439587965	1.06159130170733
 3215	0.000907160162482856	0.0393070347413638	0.583349575923918	0.0101461360625874	0.0917805132926930	0.00516484946206176	0.837658151073195	0.00741367812107433	0.582394195403683	0.00556470899569426	0.957387323093585
 3216	-0.000611647779097306	0.0395038833919804	0.571227501176462	0.0110308268333828	0.115893848525371	0.00949516392706898	0.853288214830884	0.00553758610964064	0.543364975978493	0.00636767371427942	1.03385027392167
 3217	0.000850982167893043	0.0383884442915703	0.586818305618176	0.00844621148076237	0.0667678899957154	0.0122368167636497	0.796273652846898	0.00686870343534041	0.633968387188043	0.00604158521336181	1.05375114831738
 3218	-0.000241903411792030	0.0392922632353828	0.581275251541167	0.00837903996425151	0.0705824711702818	0.00900861054748923	0.799720330027974	0.00611769160651243	0.644859481372543	0.00634944746738144	1.08475868727147
 3219	-0.000360990686164573	0.0395699462672640	0.570443918429388	0.0104643989463820	0.0988702331967990	0.00861593293190982	0.861319282217440	0.00665808134680358	0.581397643116009	0.00677778064773001	1.06631696998495
 3220	0.000443772351933288	0.0366400174152734	0.576990223683378	0.0109898217288520	0.104002693720401	0.0105238851966416	0.803727723799759	0.00660811443347025	0.557812961028295	0.00571515143447705	1.02991423695041
 3221	0.000525999297030108	0.0399377767041853	0.571530174053504	0.00803598341288101	0.147599288693361	0.0121720430002244	0.803948968500464	0.00873208209523990	0.554647129474410	0.00445128638018673	1.00727114318808
 3222	0.00170770783504260	0.0376945909341517	0.577352164019476	0.0108730848707095	0.0507107711412145	0.0108245019312472	0.756384653575530	0.00641744720292898	0.523746366033420	0.00682331506275537	1.09050274128429
 3223	0.000671739228832444	0.0361609329921885	0.577661301659898	0.0100067184454199	0.104852761351417	0.00788072336668965	0.832788450722844	0.00861121036576944	0.595472031420987	0.00882884991053998	1.08171252845993
 3224	0.000955759783593058	0.0408612642650583	0.581594524352945	0.0119071585117242	0.0616810052481547	0.0107115618656000	0.854324717978640	0.00366265881512170	0.582557117102044	0.00553833036829583	1.03375507673333
 3225	0.000997247125748416	0.0408164188536002	0.580081049484281	0.00756615264087448	0.0482812705787548	0.00783887520675090	0.842234262411151	0.00601984745880766	0.559100686198023	0.00956237422657945	1.06662297715219
 3226	-0.000931727402379893	0.0369049498166367	0.581942929861990	0.00906786368958232	0.0757947705976982	0.0103426404910690	0.788114818668137	0.00866885985506318	0.589875551843370	0.00676995954191433	1.06612919842319
 3227	0.000716947933033368	0.0378587881998887	0.578000492348378	0.0114533336256567	0.0668969089454459	0.00764474738683487	0.783319986015309	0.00870769001080601	0.567756563486470	0.00612706626502612	0.974761464245060
 3228	-2.02815800242023e-05	0.0384952436383631	0.580608270393121	0.00835429339221131	0.0528336172668320	0.00950807372977409	0.814575351224030	0.00790543882886811	0.510739749569743	0.00700218323712128	0.989234424239301
 3229	0.00170887824296924	0.0377898619083930	0.573633878859020	0.0100732428156115	0.111383246317516	0.0122025683025774	0.775709516701260	0.00712937303490195	0.613140000691955	0.00307640295438218	0.975074163835351
 3230	0.00179048224057945	0.0405729000946653	0.576971844167200	0.0114362451991400	0.0980475083552919	0.0113083083342191	0.824492363856485	0.00635802004080379	0.514752666452228	0.00800756707091914	1.03622119374190
 3231	0.00209484359389395	0.0375548671551951	0.577751806971037	0.00905185531294693	0.0408533797738313	0.0116380776502602	0.836265357858950	0.00698675369603780	0.505325361955268	0.00822628066546442	1.05715657256312
 3232	-0.00218347721816805	0.0377246815793566	0.581597592034210	0.0109437061497900	0.0938954825881764	0.00954322913301104	0.825193755070645	0.00875575123547111	0.540979563711298	0.00564858024536143	1.09758494579993
 3233	-9.33721353732264e-05	0.0374239932947324	0.588910650258463	0.0101897533417383	0.0644222618021608	0.0109071525423836	0.812036976100836	0.00544785384449032	0.551581072738496	0.00803446433036167	1.09468563878284
 3234	0.000894825256015852	0.0388922036852168	0.576996198752421	0.0104481446981084	0.0971948529952813	0.00842753319333975	0.856642971477103	0.00595436208104589	0.527247905357168	0.00473021775884784	1.04287335598602
 3235	0.00142756986863628	0.0409319195177251	0.582623256429486	0.00949673433937266	0.0736653922622268	0.00858632331420867	0.856148521484174	0.00559116673873738	0.515823107057395	0.00726845448324918	1.01477137193383
 3236	0.000447995778314647	0.0373131472039349	0.581660779955705	0.00968469551984402	0.0627355148866604	0.0102135030390823	0.837677616662386	0.00646265819675436	0.601557249183178	0.00573503196436816	1.06428078055853
 3237	0.00175394399012825	0.0368797097734348	0.575778863829976	0.0123467677446873	0.130973403487680	0.00991812809808053	0.803622405057308	0.00615691487054317	0.561834778892228	0.00391730654712205	1.00331459427270
 3238	0.00139165639214131	0.0391330486069113	0.579590836672366	0.0110351076971333	0.105438003033562	0.00754070379425377	0.776259513193988	0.00678527817765014	0.595995336683971	0.00743141041959844	0.998542569407498
 3239	0.000736901669195592	0.0409707008659042	0.582660459626427	0.0104944697422003	0.0612241881957378	0.00850729836217436	0.837050998247506	0.00623774502535046	0.547247854627552	0.00850071152942501	1.05053765361390
 3240	-3.12724205090686e-05	0.0399073825865532	0.579055297241597	0.00897402812675199	0.0774405522300607	0.0118681884273247	0.811809056221175	0.00730296701915474	0.576176878079885	0.00804176478447236	1.00824926630083
 3241	-0.00106409043360101	0.0392716979838138	0.572490866354215	0.00804580413189416	0.0613927406885666	0.00806750576434190	0.832671601159452	0.00926569532724616	0.635129526354292	0.00615235924109485	1.08838255060406
 3242	0.00157460034672716	0.0343881868185899	0.594478848852627	0.00990397306647124	0.0419841806706525	0.00990059949999686	0.760106643763365	0.00918644966555788	0.553203847019950	0.00840568207553662	1.07592123862020
 3243	0.000698427336194676	0.0389853675466986	0.572642571641391	0.00899572247521640	0.0612393054696141	0.00808177977656898	0.860088066771249	0.00897489008829627	0.613517412667735	0.00652465709239932	1.02591191621002
 3244	0.000918411991366852	0.0372945228938332	0.573374821991910	0.00968931583410502	0.0977868026019504	0.0100220513276010	0.807696290688253	0.00667610265377981	0.557526596803320	0.00385245414023091	1.06090803839187
 3245	-0.00176754312269058	0.0399506157702693	0.578140370079304	0.00898809301510384	0.0924495969102890	0.00860541991264308	0.832098991285852	0.00644897202367698	0.583636364821677	0.00727179456770653	1.09302490078102
 3246	0.000295941173122662	0.0390314473435220	0.577409032544448	0.0107415377433505	0.0573841155545085	0.00817673293097459	0.830612837544549	0.00750611853441219	0.583529837763309	0.00678260607660380	1.08171536199749
 3247	0.000661965471014104	0.0387958898868667	0.574956257748113	0.0127531380366954	0.106764085299272	0.0110000206140084	0.831365761476087	0.00692164682765626	0.601467624386715	0.00444734852826957	1.06402031806996
 3248	0.00100962267093316	0.0407584597678493	0.580368915300589	0.00668104403674893	0.0948446006291699	0.00997667165972669	0.797150396150782	0.00887459076401839	0.573679457189381	0.00412198480264584	1.05342525501205
 3249	8.35305292715220e-05	0.0374529977138584	0.587268414160272	0.00546736075070153	0.116710339264625	0.00916112495923922	0.828202679026129	0.00590597303921714	0.600701758251023	0.00730094528697680	1.10060726545603
 3250	0.00278968648638355	0.0381458147776566	0.576664243491496	0.00886576393072662	0.144882117352984	0.0102503795765332	0.783459729545441	0.00881901211755040	0.561060300137160	0.00614452715089902	1.03688234653218
 3251	0.000128054642233769	0.0385356646835152	0.580540020991932	0.0119929980668491	0.0491650127355485	0.0101792974809417	0.824518104346709	0.00912135276149802	0.617865103098381	0.00683115247861414	1.03250240815862
 3252	0.000517939795551014	0.0391821116512550	0.578319944318038	0.0119203120536753	-0.00533033500405811	0.00727436958470864	0.874822253668439	0.00521373751644676	0.596815628910120	0.00778870371080558	1.00625748870278
 3253	0.00134583560034809	0.0377955294072995	0.575289417659363	0.00844669937207235	0.0883987482941548	0.00871385935921740	0.809404848069189	0.00757997339714216	0.524388633683088	0.00531387873343287	0.955609809259157
 3254	0.00105009649210682	0.0387927975316137	0.583158505202270	0.0111905416865617	0.0992961692915761	0.0123754047969324	0.822647906927085	0.00757908905207168	0.574654597164125	0.00527713741310508	1.03035922025717
 3255	0.00262478192764501	0.0374013563647743	0.575481081401335	0.00716124293214701	0.00409483167052827	0.00938786247418853	0.814466730019346	0.00789188567490055	0.553546304408496	0.0101640121990819	1.04611790024836
 3256	0.00121794948313004	0.0338987234460015	0.584149227278497	0.0109047591179112	0.0963213997261456	0.00887997215611363	0.818858009076018	0.00315095405799707	0.637998602807629	0.00656933905612977	1.12742457955544
 3257	6.24741179640297e-06	0.0386052995696370	0.588492602337578	0.0127770474221060	0.0832000414255778	0.00910879371608525	0.769013081086707	0.00663825094003517	0.568897756376295	0.00702322276264959	1.03807587869909
 3258	0.00281067234426100	0.0372323520328568	0.566572605643793	0.00826111001556521	0.0643685589871521	0.0105446325857605	0.834351971789952	0.00686809949693434	0.566144069233474	0.00537403441663875	1.00387245845851
 3259	0.00264683845491425	0.0351379570894577	0.587585927708232	0.0103334568218095	0.0700922500991950	0.00778035612789268	0.808797041255928	0.00560671528609492	0.529486116684952	0.00766562854131127	1.05326262301965
 3260	6.21095896381300e-05	0.0385161902050558	0.581767498207620	0.00776168926378255	0.0715554688924449	0.00900923178788389	0.844733483205389	0.00934797076538945	0.579687086950777	0.00571934520251825	0.973459570839556
 3261	-0.000713975298007777	0.0390783571758661	0.577267885399486	0.00969460111761760	0.0856163367753924	0.00792300314000212	0.759838285398933	0.00559163638602243	0.657819926517224	0.00716197908707893	1.01080761855950
 3262	0.00314388098652966	0.0394783081619404	0.573274582532919	0.0134514999873234	0.0916129232733205	0.0118741405307391	0.798163866414745	0.00721198658692966	0.639317125597596	0.00621158698569442	1.09142295443714
 3263	0.000972449796357727	0.0377961542546528	0.574998290590770	0.0102053427363557	0.0459289101921982	0.00739115962209096	0.807700541090459	0.00970003831644675	0.547063677487057	0.00492070866156098	1.14641263382855
 3264	0.000610146839279873	0.0377244595716332	0.581037300584542	0.00970351005717215	0.0378543400274460	0.00878275942944138	0.839390445312353	0.00646924674861247	0.563513254630045	0.00555741140828005	1.03345307745345
 3265	0.00107606670539025	0.0392439690425252	0.576521087767888	0.00780607816831928	0.0773939017885863	0.0112100683952148	0.810233215595678	0.00700167033101946	0.551634595410988	0.00508117700797660	1.03475903241144
 3266	0.00106508431624174	0.0383709963767057	0.575431832860190	0.00854153060063123	0.0922632753305330	0.00858583473639899	0.820674085495794	0.00478718867306176	0.605390289762164	0.00617338513840689	1.03879513013008
 3267	0.000477277005720068	0.0383070951991829	0.589401766998624	0.00627140289847498	0.0731801526372948	0.00832941094972360	0.840692472406530	0.00602413193802265	0.515681229882936	0.00530583959529045	1.12323946003782
 3268	-0.00140022813612167	0.0359876781580827	0.574776194843871	0.00844489407341338	0.0882371225656011	0.0122660037604407	0.772248259439614	0.00770772415632389	0.526016846102572	0.00403456030774764	1.06207731207991
 3269	0.000179447796671362	0.0402328834441473	0.580430538580500	0.00969127885901426	0.0507975466320623	0.0105048978980394	0.788708867369804	0.00704682465874424	0.586183652508995	0.00718410473200756	1.02577019393605
 3270	0.000238252061467164	0.0364334366206059	0.583760432848918	0.00779205134399387	0.128532629179481	0.00968303259698575	0.822374752147666	0.00761905504764252	0.559270582219101	0.00715586691294636	1.02344143149017
 3271	0.00147696664546591	0.0396601316628868	0.579921013875827	0.00778417008051416	0.0493068793552540	0.00853757782137169	0.778507053916259	0.00678404667367017	0.562500308269389	0.00705778353957306	1.07473914370778
 3272	0.00107130784842286	0.0413773030618774	0.577631711732302	0.00850736748674824	0.0479221467047990	0.00978502241199031	0.831498401210011	0.00560734862213211	0.632722483570393	0.00774138633923143	1.04973405779766
 3273	0.00222198174903201	0.0403598975759890	0.570799334048726	0.0107069333160942	0.0864016676084849	0.0112420700027324	0.815849871078629	0.00780306086881298	0.554847121860780	0.00325418444563913	1.05632860092027
 3274	0.000852022638238598	0.0399756468679761	0.585022011362169	0.00918591804227369	0.0918675635518440	0.0100935059336284	0.872233114288257	0.00778494328345672	0.604819520939003	0.00636830595504830	1.00294664402784
 3275	0.00247670867118870	0.0385892230211153	0.579785034237021	0.0116811264423495	0.0895298827594091	0.00999050050455700	0.800230675904053	0.00911134945775731	0.557204295384332	0.00266852271944496	0.994383025674331
 3276	0.000117795816418171	0.0366136309700905	0.585697198930979	0.00816396096748016	0.0492425968054646	0.0109345313309436	0.831688585270170	0.00863198767042626	0.519815474974713	0.00273796899414188	1.01915989587304
 3277	0.000263100281910587	0.0392967538650908	0.581583832379266	0.00902807245350238	0.0899713010787866	0.00989675153683952	0.795659690221440	0.00769601191975958	0.551327210280516	0.00773127841209315	1.02636425841121
 3278	5.94630753628631e-05	0.0383922423918436	0.585140862682799	0.00777309952995998	0.0510721044326301	0.00746227940317777	0.745000662738209	0.00701872095223734	0.599108854981880	0.00357608161134826	1.00668965746175
 3279	-8.36187444172903e-06	0.0371508652461922	0.588379969391783	0.0100174192508201	0.0602113211641291	0.00735320700485281	0.788204012409599	0.00610598129199254	0.580259338010977	0.00526352335976132	1.04023691346194
